Date,AAPL,BAC,BRK-B,IBM,LLY,TSLA,V,WFC
2026-02-11,275.5,53.849998474121094,500.0199890136719,272.80999755859375,1013.5184326171875,428.2699890136719,329.239990234375,88.94999694824219
2026-02-12,261.7300109863281,52.52000045776367,500.010009765625,259.5199890136719,1036.5400390625,417.07000732421875,324.17999267578125,86.29000091552734
2026-02-13,255.77999877929688,52.54999923706055,497.54998779296875,262.3800048828125,1040.0,417.44000244140625,314.0799865722656,86.9800033569336
2026-02-17,263.8800048828125,52.7400016784668,503.4100036621094,258.30999755859375,1036.050048828125,410.6300048828125,319.5,87.4000015258789
2026-02-18,264.3500061035156,53.36000061035156,499.07000732421875,260.7900085449219,1020.5599975585938,411.32000732421875,320.29998779296875,88.55999755859375
2026-02-19,260.5799865722656,52.77000045776367,496.94000244140625,256.2799987792969,1023.219970703125,411.7099914550781,318.92999267578125,87.56999969482422
2026-02-20,264.5799865722656,53.060001373291016,498.20001220703125,257.1600036621094,1009.52001953125,411.82000732421875,320.95001220703125,88.69999694824219
2026-02-23,266.17999267578125,51.06999969482422,494.0899963378906,223.35000610351562,1058.56005859375,399.8299865722656,306.5199890136719,85.1500015258789
2026-02-24,272.1400146484375,50.40999984741211,494.510009765625,229.32000732421875,1042.1500244140625,409.3800048828125,307.2200012207031,84.56999969482422
2026-02-25,274.2300109863281,51.689998626708984,493.989990234375,237.5399932861328,1028.8299560546875,417.3999938964844,312.989990234375,86.76000213623047
2026-02-26,272.95001220703125,52.29999923706055,502.6700134277344,242.00999450683594,1022.02001953125,408.5799865722656,316.70001220703125,86.30000305175781
2026-02-27,264.17999267578125,49.83000183105469,504.95001220703125,240.2100067138672,1051.989990234375,402.510009765625,320.1400146484375,81.44999694824219
2026-03-02,264.7200012207031,49.810001373291016,480.1700134277344,239.3699951171875,1017.969970703125,403.32000732421875,320.510009765625,82.58000183105469
2026-03-03,263.75,49.970001220703125,481.3599853515625,245.27999877929688,1007.72998046875,392.42999267578125,320.8299865722656,82.52999877929688
